Date,Sales_Figure,Website_Traffic,Inventory_Level,Temperature,Marketing_Spend,
1-Jan-22,1000,2000,150,25øC,5000,
2-Jan-22,1200,2200,160,23øC,5500,
3-Jan-22,950,1800,140,20øC,4800,
4-Jan-22,1100,2100,155,22øC,5200,
5-Jan-22,1350,2400,170,26øC,5900,
6-Jan-22,900,1700,130,19øC,4500,
7-Jan-22,1050,1900,145,21øC,4900,
8-Jan-22,1250,2300,165,24øC,5600,
9-Jan-22,980,2000,152,23øC,5200,
10-Jan-22,1120,2200,158,25øC,5400,
11-Jan-22,1085,2250,162,26øC,5550,
12-Jan-22,1079,2310,164,24øC,5660,
13-Jan-22,1073,2370,167,23øC,5770,
14-Jan-22,1067,2430,169,25øC,5880,
15-Jan-22,1061,2490,172,21øC,5990,
16-Jan-22,1055,2550,175,19øC,6100,
17-Jan-22,1049,2610,177,23øC,6210,
18-Jan-22,1043,2670,180,25øC,6320,
19-Jan-22,1037,2730,182,26øC,6430,
20-Jan-22,1031,2790,185,19øC,6540,
21-Jan-22,1025,2850,188,23øC,6650,
22-Jan-22,1019,2910,190,26øC,6760,
23-Jan-22,1013,2970,193,21øC,6870,
24-Jan-22,1007,3030,195,19øC,6980,
25-Jan-22,1001,3090,198,26øC,7090,
26-Jan-22,995,3150,201,19øC,7200,
